Date,ID,Gender,Age,Income,Context,Impression Cost
2015-01-01 14:02:02,4620864431353617408,Male,25-34,High,Blog,0.001713
2015-01-01 12:01:00,3365479180556158976,Female,35-44,Medium,News,0.002762
2015-01-01 12:01:00,5239785226806161408,Female,>54,Medium,Shopping,0.001632
2015-01-01 12:01:00,8530398223564990464,Female,<25,Medium,Social Media,0.000000
2015-01-01 12:04:10,399593948382193664,Male,<25,Low,Social Media,0.002064
2015-01-01 12:05:11,5694894591373382656,Female,<25,Medium,Shopping,0.000000
2015-01-01 12:06:13,1804784971213607936,Female,>54,Medium,News,0.001954
2015-01-01 12:07:13,4350042328721430528,Female,>54,Low,News,0.002172
2015-01-01 12:08:14,4029628267337302016,Female,25-34,Medium,News,0.000000
2015-01-01 13:00:18,4042695101021739008,Female,45-54,Low,Social Media,0.002265
